event_id,event_slug,event_title,city,event_date,n_buckets,bucket_width,min_bucket,max_bucket,neg_risk,total_volume,created_at,accepting_orders
279177,highest-temperature-in-lucknow-on-march-21-2026,Highest temperature in Lucknow on March 21?,lucknow,2026-03-21,11,,,,True,6793.7041180000015,2026-03-17T10:00:58.808589Z,False
279187,highest-temperature-in-taipei-on-march-21-2026,Highest temperature in Taipei on March 21?,taipei,2026-03-21,11,,,,True,0.0,2026-03-17T10:01:40.680273Z,False
279176,highest-temperature-in-wellington-on-march-21-2026,Highest temperature in Wellington on March 21?,wellington,2026-03-21,11,,,,True,17729.51538,2026-03-17T10:00:54.501626Z,False
279174,highest-temperature-in-chicago-on-march-21-2026,Highest temperature in Chicago on March 21?,chicago_midway,2026-03-21,11,2.0,60.0,77.0,True,0.0,2026-03-17T10:00:46.569997Z,False
279173,highest-temperature-in-miami-on-march-21-2026,Highest temperature in Miami on March 21?,miami,2026-03-21,11,2.0,68.0,85.0,True,5164.62171799999,2026-03-17T10:00:42.564165Z,False
279172,highest-temperature-in-atlanta-on-march-21-2026,Highest temperature in Atlanta on March 21?,atlanta,2026-03-21,11,2.0,72.0,89.0,True,0.0,2026-03-17T10:00:38.60816Z,False
279171,highest-temperature-in-dallas-on-march-21-2026,Highest temperature in Dallas on March 21?,dallas,2026-03-21,11,2.0,80.0,97.0,True,0.0,2026-03-17T10:00:34.66127Z,False
279170,highest-temperature-in-nyc-on-march-21-2026,Highest temperature in NYC on March 21?,new_york_city,2026-03-21,11,2.0,42.0,59.0,True,0.0,2026-03-17T10:00:30.644491Z,False
279169,highest-temperature-in-seattle-on-march-21-2026,Highest temperature in Seattle on March 21?,seattle,2026-03-21,11,2.0,42.0,59.0,True,36590.199742,2026-03-17T10:00:26.638286Z,False
279167,highest-temperature-in-toronto-on-march-21-2026,Highest temperature in Toronto on March 21?,toronto,2026-03-21,11,,,,True,0.0,2026-03-17T10:00:22.550927Z,False
279165,highest-temperature-in-seoul-on-march-21-2026,Highest temperature in Seoul on March 21?,seoul,2026-03-21,11,,,,True,52517.509480999826,2026-03-17T10:00:18.378238Z,False
287698,highest-temperature-in-shenzhen-on-march-21-2026,Highest temperature in Shenzhen on March 21?,shenzhen,2026-03-21,11,,,,True,16949.824966000007,2026-03-19T22:54:43.550196Z,False
287697,highest-temperature-in-chengdu-on-march-21-2026,Highest temperature in Chengdu on March 21?,chengdu,2026-03-21,11,,,,True,0.0,2026-03-19T22:54:06.648437Z,False
279163,highest-temperature-in-buenos-aires-on-march-21-2026,Highest temperature in Buenos Aires on March 21?,buenos_aires,2026-03-21,11,,,,True,2398.4721660000005,2026-03-17T10:00:14.291436Z,False
287695,highest-temperature-in-beijing-on-march-21-2026,Highest temperature in Beijing on March 21?,beijing,2026-03-21,11,,,,True,9684.289321999999,2026-03-19T22:52:54.890647Z,False
279157,highest-temperature-in-london-on-march-21-2026,Highest temperature in London on March 21?,london,2026-03-21,11,,,,True,24352.785231000005,2026-03-17T10:00:01.209731Z,False
279175,highest-temperature-in-ankara-on-march-21-2026,Highest temperature in Ankara on March 21?,ankara,2026-03-21,11,,,,True,29914.897336999988,2026-03-17T10:00:50.543215Z,False
279159,highest-temperature-in-paris-on-march-21-2026,Highest temperature in Paris on March 21?,paris,2026-03-21,11,,,,True,11588.324593000003,2026-03-17T10:00:05.515991Z,False
279161,highest-temperature-in-sao-paulo-on-march-21-2026,Highest temperature in Sao Paulo on March 21?,sao_paulo,2026-03-21,11,,,,True,0.0,2026-03-17T10:00:09.800642Z,False
287694,highest-temperature-in-chongqing-on-march-21-2026,Highest temperature in Chongqing on March 21?,chongqing,2026-03-21,11,,,,True,0.0,2026-03-19T22:52:20.903155Z,False
282559,highest-temperature-in-singapore-on-march-22-2026,Highest temperature in Singapore on March 22?,singapore,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:24.762657Z,False
287699,highest-temperature-in-chongqing-on-march-22-2026,Highest temperature in Chongqing on March 22?,chongqing,2026-03-22,11,,,,True,0.0,2026-03-19T22:55:17.765265Z,False
287700,highest-temperature-in-beijing-on-march-22-2026,Highest temperature in Beijing on March 22?,beijing,2026-03-22,11,,,,True,0.0,2026-03-19T22:55:52.732374Z,False
287701,highest-temperature-in-wuhan-on-march-22-2026,Highest temperature in Wuhan on March 22?,wuhan,2026-03-22,11,,,,True,0.0,2026-03-19T22:56:27.34233Z,False
287710,highest-temperature-in-shenzhen-on-march-22-2026,Highest temperature in Shenzhen on March 22?,shenzhen,2026-03-22,11,,,,True,0.0,2026-03-19T22:57:53.357638Z,False
282560,highest-temperature-in-milan-on-march-22-2026,Highest temperature in Milan on March 22?,milan,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:28.778704Z,False
282563,highest-temperature-in-taipei-on-march-22-2026,Highest temperature in Taipei on March 22?,taipei,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:40.965559Z,False
282562,highest-temperature-in-warsaw-on-march-22-2026,Highest temperature in Warsaw on March 22?,warsaw,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:36.954975Z,False
282528,highest-temperature-in-london-on-march-22-2026,Highest temperature in London on March 22?,london,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:01.283845Z,False
282535,highest-temperature-in-paris-on-march-22-2026,Highest temperature in Paris on March 22?,paris,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:05.88306Z,False
282537,highest-temperature-in-sao-paulo-on-march-22-2026,Highest temperature in Sao Paulo on March 22?,sao_paulo,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:09.834975Z,False
282539,highest-temperature-in-buenos-aires-on-march-22-2026,Highest temperature in Buenos Aires on March 22?,buenos_aires,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:13.846652Z,False
282541,highest-temperature-in-seoul-on-march-22-2026,Highest temperature in Seoul on March 22?,seoul,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:18.078026Z,False
282543,highest-temperature-in-toronto-on-march-22-2026,Highest temperature in Toronto on March 22?,toronto,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:22.316512Z,False
282549,highest-temperature-in-miami-on-march-22-2026,Highest temperature in Miami on March 22?,miami,2026-03-22,11,2.0,70.0,87.0,True,0.0,2026-03-18T10:00:43.413707Z,False
282546,highest-temperature-in-nyc-on-march-22-2026,Highest temperature in NYC on March 22?,new_york_city,2026-03-22,11,2.0,54.0,71.0,True,0.0,2026-03-18T10:00:31.126775Z,False
282545,highest-temperature-in-seattle-on-march-22-2026,Highest temperature in Seattle on March 22?,seattle,2026-03-22,11,2.0,46.0,63.0,True,0.0,2026-03-18T10:00:26.554862Z,False
282555,highest-temperature-in-tel-aviv-on-march-22-2026,Highest temperature in Tel Aviv on March 22?,tel_aviv,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:08.464846Z,False
282556,highest-temperature-in-tokyo-on-march-22-2026,Highest temperature in Tokyo on March 22?,tokyo,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:12.730986Z,False
282557,highest-temperature-in-hong-kong-on-march-22-2026,Highest temperature in Hong Kong on March 22?,hong_kong,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:16.752916Z,False
282558,highest-temperature-in-shanghai-on-march-22-2026,Highest temperature in Shanghai on March 22?,shanghai,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:20.764315Z,False
282553,highest-temperature-in-lucknow-on-march-22-2026,Highest temperature in Lucknow on March 22?,lucknow,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:00.001099Z,False
282554,highest-temperature-in-munich-on-march-22-2026,Highest temperature in Munich on March 22?,munich,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:04.352596Z,False
282551,highest-temperature-in-ankara-on-march-22-2026,Highest temperature in Ankara on March 22?,ankara,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:51.635147Z,False
282550,highest-temperature-in-chicago-on-march-22-2026,Highest temperature in Chicago on March 22?,chicago_midway,2026-03-22,11,2.0,64.0,81.0,True,0.0,2026-03-18T10:00:47.454708Z,False
282561,highest-temperature-in-madrid-on-march-22-2026,Highest temperature in Madrid on March 22?,madrid,2026-03-22,11,,,,True,0.0,2026-03-18T10:01:32.797562Z,False
282548,highest-temperature-in-atlanta-on-march-22-2026,Highest temperature in Atlanta on March 22?,atlanta,2026-03-22,11,2.0,74.0,91.0,True,0.0,2026-03-18T10:00:39.384565Z,False
282547,highest-temperature-in-dallas-on-march-22-2026,Highest temperature in Dallas on March 22?,dallas,2026-03-22,11,2.0,80.0,97.0,True,0.0,2026-03-18T10:00:35.309604Z,False
282552,highest-temperature-in-wellington-on-march-22-2026,Highest temperature in Wellington on March 22?,wellington,2026-03-22,11,,,,True,0.0,2026-03-18T10:00:55.835861Z,False
285784,highest-temperature-in-madrid-on-march-23-2026,Highest temperature in Madrid on March 23?,madrid,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:31.504995Z,False
285783,highest-temperature-in-milan-on-march-23-2026,Highest temperature in Milan on March 23?,milan,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:27.450059Z,False
285778,highest-temperature-in-tel-aviv-on-march-23-2026,Highest temperature in Tel Aviv on March 23?,tel_aviv,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:07.114575Z,False
285782,highest-temperature-in-singapore-on-march-23-2026,Highest temperature in Singapore on March 23?,singapore,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:23.153445Z,False
285781,highest-temperature-in-shanghai-on-march-23-2026,Highest temperature in Shanghai on March 23?,shanghai,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:19.147822Z,False
285780,highest-temperature-in-hong-kong-on-march-23-2026,Highest temperature in Hong Kong on March 23?,hong_kong,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:15.106201Z,False
285779,highest-temperature-in-tokyo-on-march-23-2026,Highest temperature in Tokyo on March 23?,tokyo,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:11.14767Z,False
285777,highest-temperature-in-munich-on-march-23-2026,Highest temperature in Munich on March 23?,munich,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:03.04769Z,False
285772,highest-temperature-in-miami-on-march-23-2026,Highest temperature in Miami on March 23?,miami,2026-03-23,11,2.0,72.0,89.0,True,0.0,2026-03-19T10:00:42.663258Z,False
285775,highest-temperature-in-wellington-on-march-23-2026,Highest temperature in Wellington on March 23?,wellington,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:54.564246Z,False
285774,highest-temperature-in-ankara-on-march-23-2026,Highest temperature in Ankara on March 23?,ankara,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:50.596777Z,False
285773,highest-temperature-in-chicago-on-march-23-2026,Highest temperature in Chicago on March 23?,chicago_midway,2026-03-23,11,2.0,36.0,53.0,True,0.0,2026-03-19T10:00:46.62612Z,False
285771,highest-temperature-in-atlanta-on-march-23-2026,Highest temperature in Atlanta on March 23?,atlanta,2026-03-23,11,2.0,66.0,83.0,True,0.0,2026-03-19T10:00:38.721742Z,False
285770,highest-temperature-in-dallas-on-march-23-2026,Highest temperature in Dallas on March 23?,dallas,2026-03-23,11,2.0,66.0,83.0,True,0.0,2026-03-19T10:00:34.766293Z,False
285769,highest-temperature-in-nyc-on-march-23-2026,Highest temperature in NYC on March 23?,new_york_city,2026-03-23,11,2.0,52.0,69.0,True,0.0,2026-03-19T10:00:30.78438Z,False
285768,highest-temperature-in-seattle-on-march-23-2026,Highest temperature in Seattle on March 23?,seattle,2026-03-23,11,2.0,42.0,59.0,True,0.0,2026-03-19T10:00:26.807432Z,False
285766,highest-temperature-in-toronto-on-march-23-2026,Highest temperature in Toronto on March 23?,toronto,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:22.807739Z,False
285764,highest-temperature-in-seoul-on-march-23-2026,Highest temperature in Seoul on March 23?,seoul,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:18.570916Z,False
285762,highest-temperature-in-buenos-aires-on-march-23-2026,Highest temperature in Buenos Aires on March 23?,buenos_aires,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:13.977577Z,False
285758,highest-temperature-in-paris-on-march-23-2026,Highest temperature in Paris on March 23?,paris,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:05.746132Z,False
285756,highest-temperature-in-london-on-march-23-2026,Highest temperature in London on March 23?,london,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:01.239576Z,False
285776,highest-temperature-in-lucknow-on-march-23-2026,Highest temperature in Lucknow on March 23?,lucknow,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:58.858729Z,False
285760,highest-temperature-in-sao-paulo-on-march-23-2026,Highest temperature in Sao Paulo on March 23?,sao_paulo,2026-03-23,11,,,,True,0.0,2026-03-19T10:00:09.89234Z,False
285786,highest-temperature-in-taipei-on-march-23-2026,Highest temperature in Taipei on March 23?,taipei,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:39.90316Z,False
287712,highest-temperature-in-chongqing-on-march-23-2026,Highest temperature in Chongqing on March 23?,chongqing,2026-03-23,11,,,,True,0.0,2026-03-19T22:58:33.732373Z,False
285785,highest-temperature-in-warsaw-on-march-23-2026,Highest temperature in Warsaw on March 23?,warsaw,2026-03-23,11,,,,True,0.0,2026-03-19T10:01:35.647714Z,False
287735,highest-temperature-in-shenzhen-on-march-23-2026,Highest temperature in Shenzhen on March 23?,shenzhen,2026-03-23,11,,,,True,0.0,2026-03-19T23:00:51.955803Z,False
287714,highest-temperature-in-wuhan-on-march-23-2026,Highest temperature in Wuhan on March 23?,wuhan,2026-03-23,11,,,,True,0.0,2026-03-19T22:59:41.820624Z,False
287732,highest-temperature-in-chengdu-on-march-23-2026,Highest temperature in Chengdu on March 23?,chengdu,2026-03-23,11,,,,True,0.0,2026-03-19T23:00:18.86713Z,False
287713,highest-temperature-in-beijing-on-march-23-2026,Highest temperature in Beijing on March 23?,beijing,2026-03-23,11,,,,True,0.0,2026-03-19T22:59:08.959694Z,False
289216,highest-temperature-in-denver-on-march-24-2026,Highest temperature in Denver on March 24?,denver,2026-03-24,11,2.0,70.0,87.0,True,0.0,2026-03-20T10:01:58.222338Z,False
289200,highest-temperature-in-miami-on-march-24-2026,Highest temperature in Miami on March 24?,miami,2026-03-24,11,2.0,74.0,91.0,True,0.0,2026-03-20T10:00:43.145605Z,False
289201,highest-temperature-in-chicago-on-march-24-2026,Highest temperature in Chicago on March 24?,chicago_midway,2026-03-24,11,2.0,38.0,55.0,True,0.0,2026-03-20T10:00:47.120153Z,False
289202,highest-temperature-in-ankara-on-march-24-2026,Highest temperature in Ankara on March 24?,ankara,2026-03-24,11,,,,True,0.0,2026-03-20T10:00:51.080558Z,False
